Name,Address,Phone,Website,Email,All Emails,Google Maps,Rating,Reviews,City
"Toyota South Atlanta","6865 Jonesboro Rd, Morrow, GA 30260, USA","(770) 961-0225","https://www.toyotasouthatlanta.com/?utm_source=goolge&utm_medium=organic&utm_campaign=gmb-listing","","","https://maps.google.com/?cid=7240773695454750291",4.3,4761,"Stockbridge, GA"
"Honda South","6871 Mt Zion Blvd, Morrow, GA 30260, USA","(770) 919-5908","https://www.hondasouth.com/","timothy.springer@hondasouth.com","timothy.springer@hondasouth.com","https://maps.google.com/?cid=6084805968468676353",4.3,4081,"McDonough, GA"
"Marietta Auto Sales","1666 Roswell Rd #400, Marietta, GA 30062, USA","(770) 973-8077","https://www.autonomousjoy.com/","","","https://maps.google.com/?cid=8271202938365179696",4.3,3717,"Sandy Springs, GA"
"Allan Vigil Ford","6790 Mt Zion Blvd, Morrow, GA 30260, USA","(678) 364-3673","http://www.allanvigilford.net/","","","https://maps.google.com/?cid=7207515145829769487",4.3,3702,"Fayetteville, GA"
"AutoNation Honda Thornton Road","1979 Thornton Rd, Lithia Springs, GA 30122, USA","(770) 674-6078","https://www.autonationhondathorntonroad.com/?utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB","gm2489@autonation.com","gm2489@autonation.com","https://maps.google.com/?cid=15656371691116833280",4.3,3670,"Douglasville, GA"
"ALM Nissan Newnan","783 Bullsboro Dr, Newnan, GA 30265, USA","(770) 525-3282","https://www.almnissannewnan.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","sales@almnissannewnan.com","sales@almnissannewnan.com","https://maps.google.com/?cid=13031496450449807127",4.3,3045,"Peachtree City, GA"
"Calavan Chrysler Dodge Jeep RAM","1251 Thornton Rd, Lithia Springs, GA 30122, USA","(770) 942-1102","https://www.calavancdjrwest.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales","leads@cdjrsales.calavancars.com","leads@cdjrsales.calavancars.com","https://maps.google.com/?cid=6447250397301551798",4.3,2772,"Douglasville, GA"
"Jim Ellis Kia of Kennesaw","1221 Auto Park Dr NW, Kennesaw, GA 30144, USA","(470) 437-4689","https://www.jimelliskiaofkennesaw.com/?utm_source=gmb&utm_medium=organic&utm_campaign=google_my_business","","","https://maps.google.com/?cid=3191714640604018709",4.3,2613,"Kennesaw, GA"
"Shottenkirk Chrysler Dodge Jeep Ram","200 Liberty Blvd, Canton, GA 30114, USA","(678) 535-3417","https://www.shottenkirkchrysler.com/?utm_source=google&utm_medium=organic&utm_campaign=tech_seo","","","https://maps.google.com/?cid=2883020047230788950",4.3,2504,"Canton, GA"
"Automax Atlanta","5034 Lawrenceville Hwy, Lilburn, GA 30047, USA","(404) 454-0000","http://www.automaxatlanta.com/","sales@automaxatlanta.com","sales@automaxatlanta.com","https://maps.google.com/?cid=15829361824486012337",4.3,2429,"Atlanta, GA"
"Krause Family Ford","195 Woodstock Pkwy, Woodstock, GA 30188, USA","(770) 809-1030","https://www.krausefamilyford.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb%20listing","mobileservice@krausefamilyford.com","mobileservice@krausefamilyford.com","https://maps.google.com/?cid=6514441756289189379",4.3,2299,"Woodstock, GA"
"Malcolm Cunningham Chevrolet Augusta","2031 Gordon Hwy, Augusta, GA 30909, USA","(706) 508-4710","https://www.malcolmcunninghamchevroletaugusta.com/?utm_source=listings&utm_medium=organic","","","https://maps.google.com/?cid=15699833451325887417",4.3,2270,"Augusta, GA"
"AutoNation Chrysler Dodge Jeep RAM South Columbus","2201 Victory Dr, Columbus, GA 31901, USA","(706) 522-2089","https://www.autonationchryslerdodgejeepramsouthcolumbus.com/?&utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB","gm2278@autonation.com","gm2278@autonation.com","https://maps.google.com/?cid=153977564686625868",4.3,2105,"Columbus, GA"
"Jim Ellis Buick GMC Atlanta","5862 Peachtree Blvd, Atlanta, GA 30341, USA","(770) 676-3287","https://www.jimellisbuickgmcatlanta.com/?utm_medium=organic&utm_source=GMBlisting&utm_campaign=buickgmcsales","bmcloughlin@jimellis.com","bmcloughlin@jimellis.com","https://maps.google.com/?cid=11029452765999252978",4.3,2065,"Dunwoody, GA"
"Franklin Chevrolet GMC","106 Northside Dr E, Statesboro, GA 30458, USA","(912) 225-0449","https://www.franklinmotorgroup.com/?utm_source=GBP&utm_medium=organic","adoyle@franklinchevrolet.com","adoyle@franklinchevrolet.com","https://maps.google.com/?cid=8236033920217143151",4.3,1882,"Statesboro, GA"
"Pars Cars Sales Mt.Zion","6823 Mt Zion Blvd, Morrow, GA 30260, USA","(770) 872-0608","https://www.parssaysyes.com/","","","https://maps.google.com/?cid=7851349237286650964",4.3,1863,"Stockbridge, GA"
"CarMax","130 Mason McKnight Jr Pkwy, Augusta, GA 30907, USA","(706) 650-1248","https://www.carmax.com/stores/7209?utm_source=SEO_Local&utm_medium=SEO_Local_Snack_Pack&utm_campaign=SEO_GA&utm_content=SEO_Augusta&utm_term=SEO_7209","","","https://maps.google.com/?cid=188539253614469606",4.3,1503,"Augusta, GA"
"National Auto Sales","831 Cobb Pkwy N, Marietta, GA 30062, USA","(770) 973-8775","http://www.nationalautosales.com/","","","https://maps.google.com/?cid=6568091422779777233",4.3,1485,"Marietta, GA"
"Stivers Ford South Fayetteville","275 Glynn St N, Fayetteville, GA 30214, USA","(770) 461-1151","https://stiversfordsouthfayetteville.com/","","","https://maps.google.com/?cid=12114417473295054989",4.3,1478,"Peachtree City, GA"
"Malcolm Cunningham Chevrolet North Point","2175 Mansell Rd, Alpharetta, GA 30009, USA","(678) 854-8505","https://www.malcolmcunninghamchevroletatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_sales_websitelink","","","https://maps.google.com/?cid=9330132356108622591",4.3,1474,"Alpharetta, GA"
"Legacy Ford of McDonough","413 Industrial Blvd, McDonough, GA 30253, USA","(770) 914-2800","https://www.legacyford.com/?utm_campaign=google_my_business&utm_medium=organic&utm_source=google","","","https://maps.google.com/?cid=4261201457418333789",4.3,1362,"McDonough, GA"
"Athens Dodge Chrysler Jeep Ram","4175 Atlanta Hwy, Athens, GA 30606, USA","(706) 995-6067","https://www.athensdodgeramchryslerjeep.com/","","","https://maps.google.com/?cid=3162109895987712530",4.3,1256,"Athens, GA"
"Jim Ellis Automotive Group","5855 Peachtree Blvd, Atlanta, GA 30341, USA","(770) 458-6811","https://www.jimellis.com/","shanew@jimellis.com","shanew@jimellis.com","https://maps.google.com/?cid=1005701968134927551",4.3,1193,"Sandy Springs, GA"
"Cronic Chrysler Dodge Jeep Ram","2515 N Expy, Griffin, GA 30223, USA","(470) 765-4787","https://www.cronicchryslerdodgejeepram.com/?utm_source=GMB_Listing&utm_medium=organic","rlewis@croniccars.com","rlewis@croniccars.com","https://maps.google.com/?cid=4585784672540843601",4.3,1144,"McDonough, GA"
"Vaden Nissan Hinesville","1009 E Oglethorpe Hwy, Hinesville, GA 31313, USA","(912) 370-1190","https://www.vadennissanofhinesville.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","","","https://maps.google.com/?cid=10584562269651973387",4.3,1109,"Hinesville, GA"
"Vaden Hyundai Statesboro","686 Brannen St, Statesboro, GA 30458, USA","(912) 542-8622","https://www.vadenhyundaistatesboro.com/","","","https://maps.google.com/?cid=6033892193538203721",4.3,1099,"Statesboro, GA"
"Rincon Chevrolet","5480 GA-21, Rincon, GA 31326, USA","(866) 349-1775","https://www.rinconchevrolet.com/","tlittles@rinconchevrolet.com","tlittles@rinconchevrolet.com","https://maps.google.com/?cid=11171067849587778618",4.3,1053,"Pooler, GA"
"Hutchinson GMC","3989 River Pl Dr, Macon, GA 31210, USA","(478) 309-5436","https://www.hutchinsongmc.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","nichole@hutchinsonautomall.com","nichole@hutchinsonautomall.com","https://maps.google.com/?cid=3661048427575549461",4.3,831,"Macon, GA"
"Gravity Autos Atlanta","5465 Peachtree Industrial Blvd, Chamblee, GA 30341, USA","(470) 988-9839","https://www.gravityautosatlanta.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","","","https://maps.google.com/?cid=528973378702064551",4.3,815,"Atlanta, GA"
"Volkswagen of Warner Robins","741 Russell Pkwy, Warner Robins, GA 31088, USA","(478) 293-1701","https://www.vwofwarnerrobins.com/?utm_source=GMB+Main+Listing&utm_medium=organic","","","https://maps.google.com/?cid=13293725901402193627",4.3,793,"Warner Robins, GA"
"Sunbelt Ford of Albany, Inc.","2926 N Slappey Blvd, Albany, GA 31701, USA","(229) 883-3100","https://www.sunbeltfordalbany.com/","","","https://maps.google.com/?cid=16004795380157394015",4.3,762,"Albany, GA"
"Platinum Used Cars","6760 Atlanta Hwy, Alpharetta, GA 30004, USA","(678) 213-2345","http://www.platinumusedcars.com/","","","https://maps.google.com/?cid=1375585074920639599",4.3,758,"Johns Creek, GA"
"Georgia Auto Gallery","5384 Lawrenceville Hwy, Lilburn, GA 30047, USA","(770) 573-7912","http://www.georgiaautogallery.com/","ali.supariwala@gmail.com","ali.supariwala@gmail.com","https://maps.google.com/?cid=2965795646462239730",4.3,756,"Lawrenceville, GA"
"Georgia Auto World","1616 Roswell Rd, Marietta, GA 30062, USA","(770) 485-9856","https://www.gaautoworld.com/","","","https://maps.google.com/?cid=6951964264717596439",4.3,605,"Marietta, GA"
"Gerald Jones Auto Group","4022 Washington Rd, Augusta, GA 30907, USA","(706) 228-7000","https://www.geraldjonesautogroup.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button","","","https://maps.google.com/?cid=4566633591929130981",4.3,603,"Augusta, GA"
"Million Mile Motors","2875 University Pkwy, Lawrenceville, GA 30045, USA","(678) 855-7259","https://www.millionmilem.com/","","","https://maps.google.com/?cid=17557674840199953258",4.3,512,"Lawrenceville, GA"
"Mountain View Honda","2704 E Walnut Ave, Dalton, GA 30721, USA","(762) 432-5222","https://www.mountainviewhonda.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","","","https://maps.google.com/?cid=9948533511006888876",4.3,505,"Dalton, GA"
"Amazing Luxury Cars, Inc.","3591 Stone Mountain Hwy, Snellville, GA 30039, USA","(770) 982-3733","http://www.amazingluxurycars.com/","","","https://maps.google.com/?cid=16900387095385266730",4.3,468,"Snellville, GA"
"Jackson Automotive Group","4781 Riverside Dr, Macon, GA 31210, USA","(478) 477-4858","https://www.jacksonautomotive.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button","cspencer@jacksonautomotive.com","cspencer@jacksonautomotive.com","https://maps.google.com/?cid=15993528846982378435",4.3,367,"Macon, GA"
"Butler Group","4517 Forsyth Rd, Macon, GA 31210, USA","(478) 314-4060","https://www.butlercars.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","","","https://maps.google.com/?cid=11965918118195089136",4.3,363,"Macon, GA"
"Champ Motors","1167 Alpharetta St, Roswell, GA 30075, USA","(470) 613-3111","http://champmotorsroswell.com/","","","https://maps.google.com/?cid=15080042485854984928",4.3,337,"Roswell, GA"
"Auto Star","4395 Buford Hwy NE, Peachtree Corners, GA 30071, USA","(770) 446-8772","https://autostarga.com/","autostar.norcross@gmail.com","autostar.norcross@gmail.com; autostartucker@gmail.com; autostar02@gmail.com; 3797autostar@gmail.com","https://maps.google.com/?cid=3606092676669554003",4.3,312,"Johns Creek, GA"
"Georgia Supreme Motors","2044 Lawrenceville Hwy, Lawrenceville, GA 30044, USA","(770) 559-5568","https://georgiasuprememotors.com/","","","https://maps.google.com/?cid=2903841879018846186",4.3,312,"Lawrenceville, GA"
"Pars Car Sales Douglasville","7468 Douglas Blvd, Douglasville, GA 30135, USA","(770) 884-7248","http://www.parssaysyes.com/","","","https://maps.google.com/?cid=5818647802563757443",4.3,228,"Douglasville, GA"
"J & D Auto Sales","2208 S Dixie Hwy, Dalton, GA 30720, USA","(706) 275-6226","http://www.janddautos.com/","janddauto@hotmail.com","janddauto@hotmail.com","https://maps.google.com/?cid=17582769436447316933",4.3,183,"Dalton, GA"
"Joye & Co Inc","3416 Deans Bridge Rd, Augusta, GA 30906, USA","(706) 560-2152","https://www.joyeandcompany.com/","","","https://maps.google.com/?cid=10986832544165907422",4.3,182,"Augusta, GA"
"Salton Motor Cars","500 Sun Valley Dr Suite C-3, Roswell, GA 30076, USA","(404) 974-3674","http://www.saltonmotorcars.com/","","","https://maps.google.com/?cid=15190703282647818489",4.3,160,"Roswell, GA"
"Albany Quality Cars","3113 Ledo Rd, Leesburg, GA 31763, USA","(229) 518-9555","http://albanyqualitycars.com/","","","https://maps.google.com/?cid=9504179964690682213",4.3,159,"Albany, GA"
"Competitive Auto Sales","3271 US-80, Bloomingdale, GA 31302, USA","(912) 748-4244","https://competitiveauto.net/","competitiveautosales@gmail.com","competitiveautosales@gmail.com","https://maps.google.com/?cid=7227397759858821796",4.3,158,"Pooler, GA"
"McConnell Auto Sales","7704 N Main St, Jonesboro, GA 30236, USA","(770) 478-1934","http://mcconnellsofjonesboro.com/","","","https://maps.google.com/?cid=5885636259918047856",4.3,143,"Stockbridge, GA"
"Best Cars of Georgia","2320 Browns Bridge Rd, Gainesville, GA 30504, USA","(678) 336-1425","https://www.bestcarsofgeorgia.com/","","","https://maps.google.com/?cid=1011603821530600229",4.3,122,"Gainesville, GA"
"Land A Cars","5830 Atlanta Hwy, Alpharetta, GA 30004, USA","(470) 219-5001","http://www.landacars.com/","landacars@yahoo.com","landacars@yahoo.com","https://maps.google.com/?cid=8944401748539957431",4.3,121,"Alpharetta, GA"
"Select Luxury Motors","12274 Cumming Hwy ste B, Canton, GA 30115, USA","(678) 663-4269","https://www.selectluxurymotors.com/","","","https://maps.google.com/?cid=8888236629749785550",4.3,118,"Canton, GA"
"Bill's Cars & Trucks Inc.","1605 Williamson Rd, Griffin, GA 30224, USA","(770) 233-1935","http://billscarsandtrucks.net/","","","https://maps.google.com/?cid=7010786192534838772",4.3,115,"Griffin, GA"
"Car Planet","3030 Lexington Rd, Athens, GA 30605, USA","(470) 854-8424","http://www.carplanetus.com/","","","https://maps.google.com/?cid=555521056630197512",4.3,111,"Athens, GA"
"Wallace Automotive Sales","3827 Washington Rd, Augusta, GA 30907, USA","(706) 294-3431","http://www.wallaceautostore.com/","","","https://maps.google.com/?cid=15567073766865579616",4.3,103,"Augusta, GA"
"World Wide Auto Sales","140 Fairground St SE, Marietta, GA 30060, USA","(770) 425-1110","http://worldwideautomarietta.com/","mail@wwautos.com","mail@wwautos.com","https://maps.google.com/?cid=6808433296077498864",4.3,99,"Marietta, GA"
"Southern Auto Imports Alpharetta","1805 Grassland Pkwy, Alpharetta, GA 30004, USA","(770) 252-6900","http://www.uirides.com/","","","https://maps.google.com/?cid=2224840246450450569",4.3,88,"Alpharetta, GA"
"Amazing Luxury Motors LLC","3662 Browns Bridge Rd, Gainesville, GA 30504, USA","(678) 943-2301","https://www.amazingluxurymotorsllc.com/","","","https://maps.google.com/?cid=5550830938898375684",4.3,87,"Gainesville, GA"
"TGN Motors","5523 Bells Ferry Rd, Acworth, GA 30102, USA","(770) 764-9808","http://tgnmotors.com/","","","https://maps.google.com/?cid=8863989974448914102",4.3,78,"Woodstock, GA"
"INTERCOASTAL AUTO LLC","12401 White Bluff Rd, Savannah, GA 31419, USA","(912) 302-3996","http://intercoastalautosav.com/","","","https://maps.google.com/?cid=1210788837901574213",4.3,68,"Savannah, GA"
"Richway Auto Sales","2450 S Cobb Dr SE #1853, Smyrna, GA 30080, USA","(770) 805-4188","http://richwayautosalesga.com/","","","https://maps.google.com/?cid=13568712202821520489",4.3,57,"Smyrna, GA"
"JES Auto Sales","4025 Great W Pkwy, Union City, GA 30291, USA","(678) 489-2076","http://jesauto.org/","","","https://maps.google.com/?cid=10997108293816740947",4.3,53,"Union City, GA"
"Savannah Auto Inc","1103 Chatham Pkwy, Garden City, GA 31408, USA","(912) 352-3168","http://www.savannahauto.net/","savannahauto@hotmail.com","savannahauto@hotmail.com","https://maps.google.com/?cid=2128966940140683934",4.3,48,"Savannah, GA"
"D&N AUTO SALES LLC","9905 Davidson Pkwy, Stockbridge, GA 30281, USA","(229) 733-2321","http://trustdandnautosales.com/","","","https://maps.google.com/?cid=5483900789801517685",4.3,43,"Fayetteville, GA"
"Car Nation Auto Sales","1001 S Slappey Blvd, Albany, GA 31701, USA","(229) 496-1778","https://carnationga.com/","austin.carnation@gmail.com","austin.carnation@gmail.com","https://maps.google.com/?cid=8310274349849013384",4.3,39,"Albany, GA"
"Direct Auto Sales","2807 Bemiss Rd, Valdosta, GA 31602, USA","(229) 244-0076","http://directautosalesonline.com/","","","https://maps.google.com/?cid=8398775808192630396",4.3,37,"Valdosta, GA"
"Auto Deal Line","1150 Alpha Dr, Alpharetta, GA 30004, USA","(470) 970-0000","https://www.autodealline.com/contact","","","https://maps.google.com/?cid=10034515961255638127",4.3,27,"Alpharetta, GA"
"Aaron Auto Sales","1283 Industrial Blvd, Gainesville, GA 30501, USA","(770) 297-0006","http://www.aaronautosales.com/","","","https://maps.google.com/?cid=16519512554360663156",4.3,24,"Gainesville, GA"
"ATLANTA VICE AUTO","760 Old Roswell Rd STE 246, Roswell, GA 30076, USA","(808) 640-0332","https://www.atlantaviceauto.com/","","","https://maps.google.com/?cid=10067786500821128731",4.3,12,"Roswell, GA"
"All Pro Auto Mart","98 N Expy, Griffin, GA 30223, USA","(770) 412-7755","http://www.allproautomart.com/","allproautomart@gmail.com","allproautomart@gmail.com","https://maps.google.com/?cid=14634176823193699516",4.3,6,"Griffin, GA"
"Bella Nissan of Union City","4080 Jonesboro Rd, Union City, GA 30291, USA","(770) 964-4900","https://www.bellanissanofunioncity.com/","","","https://maps.google.com/?cid=15108461981864510856",4.2,4327,"Union City, GA"
"McDonough Nissan","1775 Avalon Pkwy, McDonough, GA 30253, USA","(770) 282-5077","https://www.mcdonoughnissan.com/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business","rpolk@mcdonoughnissan.com","rpolk@mcdonoughnissan.com","https://maps.google.com/?cid=17664254599622692126",4.2,4257,"McDonough, GA"
"Group 1 Ford of Kennesaw","2205 Barrett Lakes Blvd, Kennesaw, GA 30144, USA","(770) 427-5531","https://www.group1fordofkennesaw.com/?utm_source=google&utm_medium=organic&utm_campaign=Homepage","","","https://maps.google.com/?cid=131566276063923607",4.2,4215,"Kennesaw, GA"
